Task,Planned action,Planned outcome,Time estimated,Target completion date,
1,Work on code,delimit in comma csv, ,2018-10-08 (23 minutes ago),
2,Work on code,Delete Mon Oct  8 13:49:14 EDT 2018.txt, ,2018-10-08 (5 hours ago),
3,Work on code,added log_MAC.command, ,2018-10-08 (7 hours ago),
4,Work on code,fixed scroller not updating and added catch to prohibit source modification while running, ,2018-10-08 (8 hours ago),
5,Work on code,updated working tree, ,2018-10-08 (21 hours ago),
6,Work on code,updated IA.docx, ,2018-10-06 (2 days ago),
7,Work on code,fixed some formatting, ,2018-10-06 (2 days ago),
8,Work on code,fixed some formatting, ,2018-10-06 (2 days ago),
9,Work on code,about to migrate to full on LINK, ,2018-10-06 (3 days ago),
10,Work on code,open out opens links.txt, ,2018-10-05 (3 days ago),
11,Work on code,ICONS WORK!!!, ,2018-10-05 (3 days ago),
12,Work on code,mainly just updated working tree, ,2018-10-05 (3 days ago),
13,Work on code,added tooltips, ,2018-10-04 (4 days ago),
14,Work on code,changed screenshot, ,2018-10-04 (4 days ago),
15,Work on code,made some things more consistent, ,2018-10-04 (5 days ago),
16,Work on code,renamed variables and took out the trash, ,2018-10-04 (5 days ago),
17,Work on code,update, ,2018-10-03 (6 days ago),
18,Work on code,improved quit time by 99%, ,2018-10-02 (6 days ago),
19,Work on code,source editor doesnt work but ok to revert to, ,2018-10-02 (6 days ago),
20,Work on code,addasource sucks so were gonna fix that next, ,2018-10-01 (7 days ago),
21,Work on code,fixed scrolling stuff, ,2018-10-01 (7 days ago),
22,Work on code,more cosmetic, ,2018-10-01 (7 days ago),
23,Work on code,added constant for output size and formatted scroller a little, ,2018-10-01 (7 days ago),
24,Work on code,Added automatic refresh plus complete notification, ,2018-09-29 (9 days ago),
25,Work on code,minor, ,2018-09-28 (10 days ago),
26,Work on code,BIG ONE : THREAD STOP WORKS, ,2018-09-28 (10 days ago),
27,Work on code,modified some names, ,2018-09-28 (10 days ago),
28,Work on code,added uml project, ,2018-09-28 (10 days ago),
29,Work on code,updated writeup, ,2018-09-27 (11 days ago),
30,Work on code,added reuters, ,2018-09-26 (12 days ago),
31,Work on code,Added apache common codec, ,2018-09-26 (12 days ago),
32,Work on code,change to vector, ,2018-09-25 (13 days ago),
33,Work on code,continuing linkset, ,2018-09-25 (13 days ago),
34,Work on code,started linkset, ,2018-09-25 (13 days ago),
35,Work on code,Added Link Class, ,2018-09-25 (13 days ago),
36,Work on code,ADDED ia, ,2018-09-24 (2 weeks ago),
37,Work on code,replace datasets, ,2018-09-19 (3 weeks ago),
38,Work on code,added files, ,2018-09-19 (3 weeks ago),
39,Work on code,fixed source updating problem and added datasets, ,2018-09-18 (3 weeks ago),
40,Work on code,update sc, ,2018-09-17 (3 weeks ago),
41,Work on code,added verbose option, ,2018-09-17 (3 weeks ago),
42,Work on code,updated scroller, ,2018-09-16 (3 weeks ago),
43,Work on code,added long out, ,2018-09-14 (3 weeks ago),
44,Work on code,update, ,2018-09-14 (3 weeks ago),
45,Work on code,moved scroll to scroller, ,2018-09-14 (3 weeks ago),
46,Work on code,disregard source changes, but scroll works, ,2018-09-14 (3 weeks ago)
47,Work on code,finished message is good, ,2018-09-14 (3 weeks ago),
48,Work on code,fixed concurrency error when clicking extract when running, ,2018-09-13 (4 weeks ago),
49,Work on code,MAJOR MAJOR MAJOR - STOP FINALLY WORKS OKAY - some sync probs tho, ,2018-09-13 (4 weeks ago),
50,Work on code,update, ,2018-09-13 (4 weeks ago),
51,Work on code,progress output works well, ,2018-09-13 (4 weeks ago),
52,Work on code,Updated formatting, ,2018-09-13 (4 weeks ago),
53,Work on code,Extends thread not implements runnable. now can access extractor vars so cool, ,2018-09-12 (4 weeks ago),
54,Work on code,OK to revert - progress bar works great, ,2018-09-11 (4 weeks ago),
55,Work on code,dont revert just updating progress, ,2018-09-10 (4 weeks ago),
56,Work on code,MAJOR. REVERT TO HERE.  Progress works!, ,2018-09-10 (4 weeks ago),
57,Work on code,background runner works well, ,2018-09-10 (4 weeks ago),
58,Work on code,extractorcontainer is replaced by background runner, ,2018-09-10 (4 weeks ago),
59,Work on code,just backing up work DO NOT REVERT, ,2018-09-10 (4 weeks ago),
60,Work on code,update working tree dont revert to here, ,2018-09-10 (4 weeks ago),
61,Work on code,wouldn't necessarily revert to here, just updating tree for desktop, ,2018-09-08 (4 weeks ago)
62,Work on code,modified props and little ui change, ,2018-09-07 (5 weeks ago),
63,Work on code,added sources and authentication, ,2018-09-05 (5 weeks ago),
64,Work on code,added refresh src button, ,2018-09-03 (5 weeks ago),
65,Work on code,fixed readme.md, ,2018-09-03 (5 weeks ago),
66,Work on code,Delete sgmain.PNG, ,2018-09-03 (5 weeks ago),
67,Work on code,Update README.md, ,2018-09-03 (5 weeks ago),
68,Work on code,fixed readme.md, ,2018-09-03 (5 weeks ago),
69,Work on code,fixed readme.md, ,2018-09-03 (5 weeks ago),
70,Work on code,fixed readme.md, ,2018-09-03 (5 weeks ago),
71,Work on code,revisited main layout, ,2018-09-03 (5 weeks ago),
72,Work on code,works about to change executor to larger scope ok to revert to, ,2018-09-03 (5 weeks ago),
73,Work on code,about to change to executor.submit - OK TO REVERT, ,2018-09-02 (5 weeks ago),
74,Work on code,updated ok to revert, ,2018-09-01 (5 weeks ago),
75,Work on code,source editor works ok to revert still needs work though, ,2018-09-01 (5 weeks ago),
76,Work on code,executerservice works just like thread rn. but added sources. multithreaded speed confirmed., ,2018-09-01 (5 weeks ago),
77,Work on code,Added some functions for joining threads, still stuck. beginning port to executor service. ok to revert to, ,2018-09-01 (5 weeks ago)
78,Work on code,search works well now extract with threads still a little glitchy ok to revert to i guess, ,2018-08-30 (6 weeks ago),
79,Work on code,multithread works but still dont revert yet, ,2018-08-30 (6 weeks ago),
80,Work on code,DO NOT REVERT TO THIS COMMIT -- BETA -- ADDED EXTRACTOR CONTAINER, ,2018-08-30 (6 weeks ago),
81,Work on code,single threaded works, ,2018-08-30 (6 weeks ago),
82,Work on code,added twitter custom checkbox, ,2018-08-29 (6 weeks ago),
83,Work on code,better code, ,2018-08-29 (6 weeks ago),
84,Work on code,attached remote javadoc to jtwitter: https://www.winterwell.com/software/jtwitter/javadoc/, ,2018-08-29 (6 weeks ago),
85,Work on code,added libs, ,2018-08-29 (6 weeks ago),
86,Work on code,writes as it goes, ,2018-08-28 (6 weeks ago),
87,Work on code,writes as it goes, ,2018-08-28 (6 weeks ago),
88,Work on code,Changed main ui, ,2018-08-28 (6 weeks ago),
89,Work on code,Fixed broken project, ,2018-08-28 (6 weeks ago),
90,Work on code,Fixed broken project, ,2018-08-28 (6 weeks ago),
91,Work on code,Delete project.xml, ,2018-08-28 (6 weeks ago),
92,Work on code,Delete project.properties, ,2018-08-28 (6 weeks ago),
93,Work on code,Delete genfiles.properties, ,2018-08-28 (6 weeks ago),
94,Work on code,Delete build-impl.xml, ,2018-08-28 (6 weeks ago),
95,Work on code,Delete manifest.mf, ,2018-08-28 (6 weeks ago),
96,Work on code,Delete links.txt, ,2018-08-28 (6 weeks ago),
97,Work on code,Delete build.xml, ,2018-08-28 (6 weeks ago),
98,Work on code,Delete acountss.txt, ,2018-08-28 (6 weeks ago),
99,Work on code,Delete Java 8 Articles, ,2018-08-28 (6 weeks ago),
100,Work on code,remove storygrab folder, ,2018-08-28 (6 weeks ago),
101,Work on code,tst, ,2018-08-28 (6 weeks ago),
102,Work on code,extractor works recursively, ,2018-08-28 (6 weeks ago),
103,Work on code,changed extractor, ,2018-08-28 (6 weeks ago),
104,Work on code,added links, ,2018-08-28 (6 weeks ago),
105,Work on code,added nonfunct xtractor, ,2018-08-27 (6 weeks ago),
106,Work on code,added period, ,2018-08-27 (6 weeks ago),
107,Work on code,added help menu, ,2018-08-27 (6 weeks ago),
108,Work on code,fixed last commit, ,2018-08-27 (6 weeks ago),
109,Work on code,Update README.md, ,2018-08-27 (6 weeks ago),
110,Work on code,Update README.md, ,2018-08-27 (6 weeks ago),
111,Work on code,Update README.md, ,2018-08-27 (6 weeks ago),
112,Work on code,Merge origin/master, ,2018-08-27 (6 weeks ago),
113,Work on code,BIG ONE: Removed access to create account panel-it was not necessary and it was insecure, ,2018-08-27 (6 weeks ago),
114,Work on code,Update README.md, ,2018-08-27 (6 weeks ago),
115,Work on code,Update README.md, ,2018-08-27 (6 weeks ago),
116,Work on code,Update README.md, ,2018-08-26 (6 weeks ago),
117,Work on code,added screenshots, ,2018-08-26 (6 weeks ago),
118,Work on code,added two icons, ,2018-08-26 (6 weeks ago),
119,Work on code,fixed corners by changing JFrame shape, ,2018-08-25 (6 weeks ago),
120,Work on code,fixed mac issue with spawning pwdfield in create account, ,2018-08-25 (6 weeks ago),
121,Work on code,add logo, ,2018-08-25 (6 weeks ago),
122,Work on code,change author from calvi to my actual name, ,2018-08-25 (6 weeks ago),
123,Work on code,Cleaned up functions and improved create accounts screen, ,2018-08-25 (6 weeks ago),
124,Work on code,Buttons and labels now work for release too, ,2018-08-25 (6 weeks ago),
125,Work on code,Big one: fixed buttons toggling and create account only works if it fields are filled all the way To do: pressed not clicked for buttons, ,2018-08-25 (6 weeks ago),
126,Work on code,added writing accounts to file and loading, ,2018-08-24 (6 weeks ago),
127,Work on code,added create account, ,2018-08-24 (6 weeks ago),
128,Work on code,update readme, ,2018-08-24 (6 weeks ago),
129,Work on code,update readme, ,2018-08-24 (6 weeks ago),
130,Work on code,Added Accountmanager and user classes., ,2018-08-24 (6 weeks ago),
131,Work on code,added checked and unchecked icons - may not be used, ,2018-08-24 (6 weeks ago),
132,Work on code,login creates new screen, ,2018-08-24 (6 weeks ago),
133,Work on code,Made it look nicer and added icons, ,2018-08-24 (7 weeks ago),
134,Work on code,add lib, ,2018-08-24 (7 weeks ago),
135,Work on code,update readme, ,2018-08-24 (7 weeks ago),
136,Work on code,update readme, ,2018-08-24 (7 weeks ago),
137,Work on code,Create README.md, ,2018-08-23 (7 weeks ago),
138,Work on code,Fixed opacity problem and added X, ,2018-08-23 (7 weeks ago),
139,Work on code,First commit, ,2018-08-23 (7 weeks ago),
