Task,Planned action,Planned outcome,Time estimated,Target completion date
,Work on code,hit count works!, ,2018-10-11 (61 seconds ago)
,Work on code,added error color codes, ,2018-10-10 (6 hours ago)
,Work on code,added search settings and error color flashing, ,2018-10-09 (28 hours ago)
,Work on code,CHANGED SOURCES TO VECTOR, ,2018-10-09 (35 hours ago)
,Work on code,Merge origin/master, ,2018-10-09 (2 days ago)
,Work on code,added link and stuff, ,2018-10-08 (2 days ago)
,Work on code,delimit in comma csv, ,2018-10-08 (2 days ago)
,Work on code,Delete Mon Oct  8 13:49:14 EDT 2018.txt, ,2018-10-08 (2 days ago)
,Work on code,added purposes to each file, 10, ,2018-10-08 (2 days ago)
,Work on code,added log_MAC.command, ,2018-10-08 (3 days ago)
,Work on code,fixed scroller not updating and added catch to prohibit source modification while running, ,2018-10-08 (3 days ago)
,Work on code,updated working tree, ,2018-10-08 (3 days ago)
,Work on code,updated IA.docx, ,2018-10-06 (4 days ago)
,Work on code,fixed some formatting, ,2018-10-06 (4 days ago)
,Work on code,fixed some formatting, ,2018-10-06 (4 days ago)
,Work on code,about to migrate to full on LINK, ,2018-10-06 (5 days ago)
,Work on code,open out opens links.txt, ,2018-10-05 (5 days ago)
,Work on code,ICONS WORK!!!, ,2018-10-05 (5 days ago)
,Work on code,mainly just updated working tree, ,2018-10-05 (5 days ago)
,Work on code,added tooltips, ,2018-10-04 (7 days ago)
,Work on code,changed screenshot, ,2018-10-04 (7 days ago)
,Work on code,made some things more consistent, ,2018-10-04 (7 days ago)
,Work on code,renamed variables and took out the trash, ,2018-10-04 (7 days ago)
,Work on code,update, ,2018-10-03 (8 days ago)
,Work on code,improved quit time by 99%, ,2018-10-02 (8 days ago)
,Work on code,source editor doesnt work but ok to revert to, ,2018-10-02 (9 days ago)
,Work on code,addasource sucks so were gonna fix that next, ,2018-10-01 (9 days ago)
,Work on code,fixed scrolling stuff, ,2018-10-01 (9 days ago)
,Work on code,more cosmetic, ,2018-10-01 (9 days ago)
,Work on code,added constant for output size and formatted scroller a little, ,2018-10-01 (10 days ago)
,Work on code,Added automatic refresh plus complete notification, ,2018-09-29 (12 days ago)
,Work on code,minor, ,2018-09-28 (12 days ago)
,Work on code,BIG ONE : THREAD STOP WORKS, ,2018-09-28 (12 days ago)
,Work on code,modified some names, ,2018-09-28 (12 days ago)
,Work on code,added uml project, ,2018-09-28 (13 days ago)
,Work on code,updated writeup, ,2018-09-27 (2 weeks ago)
,Work on code,added reuters, ,2018-09-26 (2 weeks ago)
,Work on code,Added apache common codec, ,2018-09-26 (2 weeks ago)
,Work on code,change to vector, ,2018-09-25 (2 weeks ago)
,Work on code,continuing linkset, ,2018-09-25 (2 weeks ago)
,Work on code,started linkset, ,2018-09-25 (2 weeks ago)
,Work on code,Added Link Class, ,2018-09-25 (2 weeks ago)
,Work on code,ADDED ia, ,2018-09-24 (2 weeks ago)
,Work on code,replace datasets, ,2018-09-19 (3 weeks ago)
,Work on code,added files, ,2018-09-19 (3 weeks ago)
,Work on code,fixed source updating problem and added datasets, ,2018-09-18 (3 weeks ago)
,Work on code,update sc, ,2018-09-17 (3 weeks ago)
,Work on code,added verbose option, ,2018-09-17 (3 weeks ago)
,Work on code,updated scroller, ,2018-09-16 (3 weeks ago)
,Work on code,added long out, ,2018-09-14 (4 weeks ago)
,Work on code,update, ,2018-09-14 (4 weeks ago)
,Work on code,moved scroll to scroller, ,2018-09-14 (4 weeks ago)
,Work on code,disregard source changes, but scroll works, ,2018-09-14 (4 weeks ago)
,Work on code,finished message is good, ,2018-09-14 (4 weeks ago)
,Work on code,fixed concurrency error when clicking extract when running, ,2018-09-13 (4 weeks ago)
,Work on code,MAJOR MAJOR MAJOR - STOP FINALLY WORKS OKAY - some sync probs tho, ,2018-09-13 (4 weeks ago)
,Work on code,update, ,2018-09-13 (4 weeks ago)
,Work on code,progress output works well, ,2018-09-13 (4 weeks ago)
,Work on code,Updated formatting, ,2018-09-13 (4 weeks ago)
,Work on code,Extends thread not implements runnable. now can access extractor vars so cool, ,2018-09-12 (4 weeks ago)
,Work on code,OK to revert - progress bar works great, ,2018-09-11 (4 weeks ago)
,Work on code,dont revert just updating progress, ,2018-09-10 (4 weeks ago)
,Work on code,MAJOR. REVERT TO HERE.  Progress works!, ,2018-09-10 (4 weeks ago)
,Work on code,background runner works well, ,2018-09-10 (4 weeks ago)
,Work on code,extractorcontainer is replaced by background runner, ,2018-09-10 (4 weeks ago)
,Work on code,just backing up work DO NOT REVERT, ,2018-09-10 (4 weeks ago)
,Work on code,update working tree dont revert to here, ,2018-09-10 (4 weeks ago)
,Work on code,wouldn't necessarily revert to here, just updating tree for desktop, ,2018-09-08 (5 weeks ago)
,Work on code,modified props and little ui change, ,2018-09-07 (5 weeks ago)
,Work on code,added sources and authentication, ,2018-09-05 (5 weeks ago)
,Work on code,added refresh src button, ,2018-09-03 (5 weeks ago)
,Work on code,fixed readme.md, ,2018-09-03 (5 weeks ago)
,Work on code,Delete sgmain.PNG, ,2018-09-03 (5 weeks ago)
,Work on code,Update README.md, ,2018-09-03 (5 weeks ago)
,Work on code,fixed readme.md, ,2018-09-03 (5 weeks ago)
,Work on code,fixed readme.md, ,2018-09-03 (5 weeks ago)
,Work on code,fixed readme.md, ,2018-09-03 (5 weeks ago)
,Work on code,revisited main layout, ,2018-09-03 (5 weeks ago)
,Work on code,works about to change executor to larger scope ok to revert to, ,2018-09-03 (5 weeks ago)
,Work on code,about to change to executor.submit - OK TO REVERT, ,2018-09-02 (6 weeks ago)
,Work on code,updated ok to revert, ,2018-09-01 (6 weeks ago)
,Work on code,source editor works ok to revert still needs work though, ,2018-09-01 (6 weeks ago)
,Work on code,executerservice works just like thread rn. but added sources. multithreaded speed confirmed., ,2018-09-01 (6 weeks ago)
,Work on code,Added some functions for joining threads, still stuck. beginning port to executor service. ok to revert to, ,2018-09-01 (6 weeks ago)
,Work on code,search works well now extract with threads still a little glitchy ok to revert to i guess, ,2018-08-30 (6 weeks ago)
,Work on code,multithread works but still dont revert yet, ,2018-08-30 (6 weeks ago)
,Work on code,DO NOT REVERT TO THIS COMMIT -- BETA -- ADDED EXTRACTOR CONTAINER, ,2018-08-30 (6 weeks ago)
,Work on code,single threaded works, ,2018-08-30 (6 weeks ago)
,Work on code,added twitter custom checkbox, ,2018-08-29 (6 weeks ago)
,Work on code,better code, ,2018-08-29 (6 weeks ago)
,Work on code,attached remote javadoc to jtwitter: https://www.winterwell.com/software/jtwitter/javadoc/, ,2018-08-29 (6 weeks ago)
,Work on code,added libs, ,2018-08-29 (6 weeks ago)
,Work on code,writes as it goes, ,2018-08-28 (6 weeks ago)
,Work on code,writes as it goes, ,2018-08-28 (6 weeks ago)
,Work on code,Changed main ui, ,2018-08-28 (6 weeks ago)
,Work on code,Fixed broken project, ,2018-08-28 (6 weeks ago)
,Work on code,Fixed broken project, ,2018-08-28 (6 weeks ago)
,Work on code,Delete project.xml, ,2018-08-28 (6 weeks ago)
,Work on code,Delete project.properties, ,2018-08-28 (6 weeks ago)
,Work on code,Delete genfiles.properties, ,2018-08-28 (6 weeks ago)
,Work on code,Delete build-impl.xml, ,2018-08-28 (6 weeks ago)
,Work on code,Delete manifest.mf, ,2018-08-28 (6 weeks ago)
,Work on code,Delete links.txt, ,2018-08-28 (6 weeks ago)
,Work on code,Delete build.xml, ,2018-08-28 (6 weeks ago)
,Work on code,Delete acountss.txt, ,2018-08-28 (6 weeks ago)
,Work on code,Delete Java 8 Articles, ,2018-08-28 (6 weeks ago)
,Work on code,remove storygrab folder, ,2018-08-28 (6 weeks ago)
,Work on code,tst, ,2018-08-28 (6 weeks ago)
,Work on code,extractor works recursively, ,2018-08-28 (6 weeks ago)
,Work on code,changed extractor, ,2018-08-28 (6 weeks ago)
,Work on code,added links, ,2018-08-28 (6 weeks ago)
,Work on code,added nonfunct xtractor, ,2018-08-27 (6 weeks ago)
,Work on code,added period, ,2018-08-27 (6 weeks ago)
,Work on code,added help menu, ,2018-08-27 (6 weeks ago)
,Work on code,fixed last commit, ,2018-08-27 (6 weeks ago)
,Work on code,Update README.md, ,2018-08-27 (6 weeks ago)
,Work on code,Update README.md, ,2018-08-27 (6 weeks ago)
,Work on code,Update README.md, ,2018-08-27 (6 weeks ago)
,Work on code,Merge origin/master, ,2018-08-27 (6 weeks ago)
,Work on code,BIG ONE: Removed access to create account panel-it was not necessary and it was insecure, ,2018-08-27 (6 weeks ago)
,Work on code,Update README.md, ,2018-08-27 (6 weeks ago)
,Work on code,Update README.md, ,2018-08-27 (6 weeks ago)
,Work on code,Update README.md, ,2018-08-26 (6 weeks ago)
,Work on code,added screenshots, ,2018-08-26 (6 weeks ago)
,Work on code,added two icons, ,2018-08-26 (6 weeks ago)
,Work on code,fixed corners by changing JFrame shape, ,2018-08-25 (7 weeks ago)
,Work on code,fixed mac issue with spawning pwdfield in create account, ,2018-08-25 (7 weeks ago)
,Work on code,add logo, ,2018-08-25 (7 weeks ago)
,Work on code,change author from calvi to my actual name, ,2018-08-25 (7 weeks ago)
,Work on code,Cleaned up functions and improved create accounts screen, ,2018-08-25 (7 weeks ago)
,Work on code,Buttons and labels now work for release too, ,2018-08-25 (7 weeks ago)
,Work on code,Big one: fixed buttons toggling and create account only works if it fields are filled all the way To do: pressed not clicked for buttons, ,2018-08-25 (7 weeks ago)
,Work on code,added writing accounts to file and loading, ,2018-08-24 (7 weeks ago)
,Work on code,added create account, ,2018-08-24 (7 weeks ago)
,Work on code,update readme, ,2018-08-24 (7 weeks ago)
,Work on code,update readme, ,2018-08-24 (7 weeks ago)
,Work on code,Added Accountmanager and user classes., ,2018-08-24 (7 weeks ago)
,Work on code,added checked and unchecked icons - may not be used, ,2018-08-24 (7 weeks ago)
,Work on code,login creates new screen, ,2018-08-24 (7 weeks ago)
,Work on code,Made it look nicer and added icons, ,2018-08-24 (7 weeks ago)
,Work on code,add lib, ,2018-08-24 (7 weeks ago)
,Work on code,update readme, ,2018-08-24 (7 weeks ago)
,Work on code,update readme, ,2018-08-24 (7 weeks ago)
,Work on code,Create README.md, ,2018-08-23 (7 weeks ago)
,Work on code,Fixed opacity problem and added X, ,2018-08-23 (7 weeks ago)
,Work on code,First commit, ,2018-08-23 (7 weeks ago)